npsn,name,status,grade,district_id,district,regency_id,regency,province_id,province,latitude,longitude
P2963915,PKBM NURUSSAADAH,SWASTA,PKBM,60704,Kec. Kluet Utara,60700,Kab. Aceh Selatan,60000,Prov. Aceh,3.092,97.3305
P9956788,PKBM TITAN JAYA,SWASTA,PKBM,200502,Kec. Palangga,200500,Kab. Konawe Selatan,200000,Prov. Sulawesi Tenggara,-4.314415,122.4171117
P9997258,PKBM DIT TUKNIL,SWASTA,PKBM,210212,Kec. Kei Kecil Barat,210200,Kab. Maluku Tenggara,210000,Prov. Maluku,0,0
P2963477,PKBM MUTIARA,SWASTA,PKBM,21003,Kec. Tanjungsari,21000,Kab. Sumedang,20000,Prov. Jawa Barat,-6.901687,107.802236
P9984780,PKBM ANAK BANGSA,SWASTA,PKBM,126019,Kec. Bumi Waras,126000,Kota Bandar Lampung,120000,Prov. Lampung,-5.4458,105.2723
P9952909,PKBM KARYA JAYA,SWASTA,PKBM,121102,Kec. Tanjung Raya,121100,Kab. Mesuji,120000,Prov. Lampung,-3.9235,105.4214
P9934856,PKBM MENTARI,SWASTA,PKBM,72708,Kec. Ulu Moro o,72700,Kab. Nias Barat,70000,Prov. Sumatera Utara,1.0251,97.5431
P9945835,PKBM PENGAYOMAN,SWASTA,PKBM,290208,Kec. Badau,290200,Kab. Belitung,290000,Prov. Kepulauan Bangka Belitung,-2.803,107.8309
P9970267,PKBM ROSARI,SWASTA,PKBM,240506,Kec. Kota Atambua,240500,Kab. Belu,240000,Prov. Nusa Tenggara Timur,-9.0808317,124.9013063
P9996749,PKBM AL FUTUHIYYAH,SWASTA,PKBM,111303,Kec. Nibung,111300,Kab. Musi Rawas Utara,110000,Prov. Sumatera Selatan,-2.4139223,102.9722826
P9970558,PKBM RINALIA,SWASTA,PKBM,200207,Kec. Katobu,200200,Kab. Muna,200000,Prov. Sulawesi Tenggara,-4.8435537,122.7181178
P9996681,PKBM PUTRA BANGSA SUMENEP,SWASTA,PKBM,52801,Kec. Pragaan,52800,Kab. Sumenep,50000,Prov. Jawa Timur,-7.077313,113.6541385
P9956895,PKBM TIGODULIPU,SWASTA,PKBM,180505,Kec. Paleleh,180500,Kab. Buol,180000,Prov. Sulawesi Tengah,1.0305321,122.0786707
P9908204,PKBM LEMBAGA INFORMASI BISNIS & MANAJEMEN INDONESIA,SWASTA,PKBM,22221,Kec. Cikarang Selatan,22200,Kab. Bekasi,20000,Prov. Jawa Barat,-6.3287,107.1249
P9970580,PKBM PELITA PAMACCA,SWASTA,PKBM,196012,Kec. Tamalanrea,196000,Kota Makassar,190000,Prov. Sulawesi Selatan,-5.0903904,119.4670438
P9959651,PKBM AMINULLAH,SWASTA,PKBM,236103,Kec. Asakota,236100,Kota Bima,230000,Prov. Nusa Tenggara Barat,-8.4217629,118.7271208
P9934475,PKBM WANA JAYA,SWASTA,PKBM,21816,Kec. Sindang,21800,Kab. Indramayu,20000,Prov. Jawa Barat,-6.31614,108.300394
P2963115,PKBM BINA WARGA,SWASTA,PKBM,31302,Kec. Jatiyoso,31300,Kab. Karanganyar,30000,Prov. Jawa Tengah,-7.7281608,111.0863367
P2966864,PKBM Bukit Tenilo,SWASTA,PKBM,306001,Kec. Kota Barat,306000,Kota Gorontalo,300000,Prov. Gorontalo,0.546605,123.040445
P9947986,PKBM Al  Marzuki,SWASTA,PKBM,52813,Kec. Rubaru,52800,Kab. Sumenep,50000,Prov. Jawa Timur,-6.929,113.7791
P9996384,PKBM TUNAS BANGSA,SWASTA,PKBM,21514,Kec. Cigugur,21500,Kab. Kuningan,20000,Prov. Jawa Barat,-6.9688767,108.4492247
P9959648,PKBM AS-SUHADAH,SWASTA,PKBM,236103,Kec. Asakota,236100,Kota Bima,230000,Prov. Nusa Tenggara Barat,-8.3849865,118.7269273
P2966351,PKBM BOJEN MANDIRI,SWASTA,PKBM,280140,Kec. Sobang,280100,Kab. Pandeglang,280000,Prov. Banten,-6.5793,105.8247
P9970683,PKBM PRIMATAMA,SWASTA,PKBM,330209,Kec. Tikke Raya,330200,Kab. Pasangkayu,330000,Prov. Sulawesi Barat,-1.3487359,119.3610155
P9945744,PKBM HARAPAN JAYA,SWASTA,PKBM,51406,Kec. Tanjunganom,51400,Kab. Nganjuk,50000,Prov. Jawa Timur,-7.6485179,111.9823069
P2964666,PKBM BHINA SWAKARYA,SWASTA,PKBM,22307,Kec. Batujajar,22300,Kab. Bandung Barat,20000,Prov. Jawa Barat,-6.9152,107.4964
P9948293,PKBM WERDI SASTRA,SWASTA,PKBM,220401,Kec. Kuta Selatan,220400,Kab. Badung,220000,Prov. Bali,-8.7974,115.1902
P2966377,PKBM BHAKTI PUTRA,SWASTA,PKBM,280126,Kec. Patia,280100,Kab. Pandeglang,280000,Prov. Banten,-6.5577,105.9564
P9970316,PKBM AL-ANSHAR,SWASTA,PKBM,230601,Kec. Monta,230600,Kab. Bima,230000,Prov. Nusa Tenggara Barat,-8.7557563,118.667342
P2967453,PKBM GUNINGGAME,SWASTA,PKBM,253003,Kec. Tiom,253000,Kab. Lanny Jaya,250000,Prov. Papua,-3.9155067,138.4582917
P2966005,PKBM HARAPAN BANGSA,SWASTA,PKBM,110203,Kec. Tulung Selapan,110200,Kab. Ogan Komering Ilir,110000,Prov. Sumatera Selatan,-3.210577,105.9191368
P2960784,PKBM PANDU   ,SWASTA,PKBM,50417,Kec. Kudu,50400,Kab. Jombang,50000,Prov. Jawa Timur,-7.4416,112.3106
P9996735,PKBM TAMAN BELAJAR MASYARAKAT,SWASTA,PKBM,70126,Kec. Percut Sei Tuan,70100,Kab. Deli Serdang,70000,Prov. Sumatera Utara,3.7092,98.805
P2965858,PKBM NURUL ILMI,SWASTA,PKBM,280315,Kec. Kronjo,280300,Kab. Tangerang,280000,Prov. Banten,-6.0546,106.4263
P9948526,PKBM Marjulu,SWASTA,PKBM,72004,Kec. Palipi,72000,Kab. Samosir,70000,Prov. Sumatera Utara,2.5401,98.8511
P2964701,PKBM AL HIKMAH,SWASTA,PKBM,22307,Kec. Batujajar,22300,Kab. Bandung Barat,20000,Prov. Jawa Barat,-6.8968,107.4764
P2963912,PKBM MUNTAQA,SWASTA,PKBM,60705,Kec. Tapak Tuan,60700,Kab. Aceh Selatan,60000,Prov. Aceh,3.2515,97.2078
P9996433,PKBM MAPPAENDE FAMILY,SWASTA,PKBM,330416,Kec. Buntumalangka,330400,Kab. Mamasa,330000,Prov. Sulawesi Barat,-2.8492807,119.1519233
P2970237,PKBM GIRIWANGI,SWASTA,PKBM,30106,Kec. Cipari,30100,Kab. Cilacap,30000,Prov. Jawa Tengah,-7.4463842,108.768523
P9996291,PKBM MATAHARI BANYUWANGI,SWASTA,PKBM,52518,Kec. Banyuwangi,52500,Kab. Banyuwangi,50000,Prov. Jawa Timur,-8.2434,114.3713
P9963081,PKBM PENGAYOMAN,NEGERI,PKBM,146004,Kec. Jekan Raya,146000,Kota Palangka Raya,140000,Prov. Kalimantan Tengah,-2.2078883,113.872243
P9997273,PKBM MA  HAD UMMU SULAIM,SWASTA,PKBM,166106,Kec. Balikpapan Kota,166100,Kota Balikpapan,160000,Prov. Kalimantan Timur,0,0
P9908335,PKBM KARYA MULYA,SWASTA,PKBM,51115,Kec. Sampung,51100,Kab. Ponorogo,50000,Prov. Jawa Timur,-7.8064,111.3678
P9980050,KRIDHA WIYATA,SWASTA,PKBM,31201,Kec. Pracimantoro,31200,Kab. Wonogiri,30000,Prov. Jawa Tengah,-8.0494838,110.7742289
P9959877,PKBM BAUGENIVILLE,SWASTA,PKBM,216005,Kec. Baguala,216000,Kota Ambon,210000,Prov. Maluku,-3.6229,128.2554
P9984461,PKBM AL FATH,SWASTA,PKBM,111003,Kec. Tanjung Batu,111000,Kab. Ogan Ilir,110000,Prov. Sumatera Selatan,-3.3740511,104.6410954
P2962968,PKBM TUNAS MEKAR,SWASTA,PKBM,32315,Kec. Bansari,32300,Kab. Temanggung,30000,Prov. Jawa Tengah,-7.2849,110.0531
P9934640,PKBM HIDUP BARU,SWASTA,PKBM,230208,Kec. Pringgarata,230200,Kab. Lombok Tengah,230000,Prov. Nusa Tenggara Barat,-8.5969,116.268
P9996746,PKBM AHSAN SYAMIL,SWASTA,PKBM,70123,Kec. Sunggal,70100,Kab. Deli Serdang,70000,Prov. Sumatera Utara,3.5695375,98.5737441
P9954338,PKBM JAYA MANDIRI,SWASTA,PKBM,206002,Kec. Poasia,206000,Kota Kendari,200000,Prov. Sulawesi Tenggara,-4.0104,122.563
P9984904,PKBM NURUL AISYAH,SWASTA,PKBM,200805,Kec. Kodeoha,200800,Kab. Kolaka Utara,200000,Prov. Sulawesi Tenggara,-3.4152797,121.0599033
P9996758,PKBM MAJU BERSAMA,SWASTA,PKBM,240606,Kec. Alor Barat Laut,240600,Kab. Alor,240000,Prov. Nusa Tenggara Timur,-8.1683,124.5073
P2963782,PKBM LePMI,SWASTA,PKBM,21116,Kec. Cisurupan,21100,Kab. Garut,20000,Prov. Jawa Barat,-6.9947,108.0201
P2964845,PKBM BUNDA,SWASTA,PKBM,80406,Kec. Payung Sekaki,80400,Kab. Solok,80000,Prov. Sumatera Barat,-0.912,100.6341
P2965149,PKBM GIRI ASIH,SWASTA,PKBM,280212,Kec. Cipanas,280200,Kab. Lebak,280000,Prov. Banten,-6.566,106.3665
P2963981,PKBM Majelis Ta`lim Arraiyyan,SWASTA,PKBM,270509,Kec. Pulau Makian,270500,Kab. Halmahera Selatan,270000,Prov. Maluku Utara,0.3541,127.4471
P9934487,PKBM PRIMA,SWASTA,PKBM,50212,Kec. Buduran,50200,Kab. Sidoarjo,50000,Prov. Jawa Timur,-7.4178655,112.7238907
P9984746,PKBM KAISAR PAJAJARAN,SWASTA,PKBM,20723,Kec. Sukaresmi,20700,Kab. Cianjur,20000,Prov. Jawa Barat,-6.6664,107.1234
P9948522,PKBM TUNAS BANGSA,SWASTA,PKBM,70206,Kec. Binjai,70200,Kab. Langkat,70000,Prov. Sumatera Utara,3.677,98.4422
P9926426,PKBM TUNAS PALI,SWASTA,PKBM,111225,KEC. TALANG UBI,111200,Kab. Penukal Abab Lematang Ilir,110000,Prov. Sumatera Selatan,-3.2726,103.8314
P2966195,PKBM MELATI BANGSA,SWASTA,PKBM,26510,Kec. Rawalumbu,26500,Kota Bekasi,20000,Prov. Jawa Barat,-6.2685,106.9979
P2960737,PKBM Amanah,SWASTA,PKBM,20526,Kec. Rumpin,20500,Kab. Bogor,20000,Prov. Jawa Barat,-6.474,106.652
P9926323,PKBM KENYALAU PERMAI,SWASTA,PKBM,131004,Kec. Sekadau Hilir,131000,Kab. Sekadau,130000,Prov. Kalimantan Barat,0.1428573,110.9397906
P2966267,PKBM CEMPAKA,SWASTA,PKBM,72108,Kec. Teluk Mengkudu,72100,Kab. Serdang Bedagai,70000,Prov. Sumatera Utara,3.5708,99.1254
P9984649,PKBM TALENTA CENTER JAKARTA,SWASTA,PKBM,16302,Kec. Pasar Minggu,16300,Kota Jakarta Selatan,10000,Prov. D.K.I. Jakarta,-6.3185,106.828
P9996247,PKBM MUTIARA,SWASTA,PKBM,130321,Kec. Sekayam,130300,Kab. Sanggau,130000,Prov. Kalimantan Barat,0.8156655,110.3806783
P9934480,PKBM Tabina,SWASTA,PKBM,60420,Kec. Peureulak Timur,60400,Kab. Aceh Timur,60000,Prov. Aceh,4.752,97.8098
P9980015,PKBM AL-NURIA,SWASTA,PKBM,230315,Kec. Jerowaru,230300,Kab. Lombok Timur,230000,Prov. Nusa Tenggara Barat,-8.8213691,116.49409
P9996323,PKBM BANGKIT NEGERIKU,SWASTA,PKBM,200719,Kec. Poleang Tengah,200700,Kab. Bombana,200000,Prov. Sulawesi Tenggara,-4.7670225,121.6528743
P9934738,PKBM ASY SYUKUR,SWASTA,PKBM,20814,Kec. Baleendah,20800,Kab. Bandung,20000,Prov. Jawa Barat,-7.0249,107.6788
P2960966,PKBM PERSADA,SWASTA,PKBM,40114,Kec. Sewon,40100,Kab. Bantul,40000,Prov. D.I. Yogyakarta,-7.8638483,110.3390517
P2964241,PKBM PUTRA HARAPAN BANGSA,SWASTA,PKBM,26105,Kec. Kota Bogor Barat,26100,Kota Bogor,20000,Prov. Jawa Barat,-6.5720969,106.7597114
P2967224,PKBM MATUARI,SWASTA,PKBM,170234,Kec. Tombulu,170200,Kab. Minahasa,170000,Prov. Sulawesi Utara,1.4070272,124.9008003
P9948558,PKBM PANTAI SERAY,SWASTA,PKBM,130116,Kec. Jawai Selatan,130100,Kab. Sambas,130000,Prov. Kalimantan Barat,1.3857181,109.4109026
P2966182,PKBM CEMERLANG,SWASTA,PKBM,26505,Kec. Bekasi Selatan,26500,Kota Bekasi,20000,Prov. Jawa Barat,-6.2436203,106.9850396
P9926557,PKBM ASH-HABUL HIDAYAH,SWASTA,PKBM,56104,Kec. Blimbing,56100,Kota Malang,50000,Prov. Jawa Timur,-7.9521,112.6424
P2967553,PKBM MUTIA,SWASTA,PKBM,136005,Kec. Pontianak Kota,136000,Kota Pontianak,130000,Prov. Kalimantan Barat,-0.0259,109.3042
P9945659,PKBM ROMA FLOBAMORA,SWASTA,PKBM,240114,Kec. Kupang Timur,240100,Kab. Kupang,240000,Prov. Nusa Tenggara Timur,-10.0951181,123.8754555
P9996907,PKBM TRIDAYA,SWASTA,PKBM,26007,Kec. Lengkong,26000,Kota Bandung,20000,Prov. Jawa Barat,-6.9252209,107.6204751
P9952905,PKBM TOBEN LEWUK,SWASTA,PKBM,240712,Kec. Wotan Ulumado,240700,Kab. Flores Timur,240000,Prov. Nusa Tenggara Timur,-8.3797,123.0285
P9984764,PKBM AZZURA,SWASTA,PKBM,80611,Kec. Koto XI Terusan,80600,Kab. Pesisir Selatan,80000,Prov. Sumatera Barat,-1.2160025,100.4364584
P9985061,PKBM TANDOLE,SWASTA,PKBM,330403,Kec. Mamasa,330400,Kab. Mamasa,330000,Prov. Sulawesi Barat,-2.8344079,119.4078402
P2962766,PKBM SUMBER KARYA UTAMA,SWASTA,PKBM,31403,Kec. Masaran,31400,Kab. Sragen,30000,Prov. Jawa Tengah,-7.478,110.9247
P9996682,PKBM TARBIYATUL BAROKAH,SWASTA,PKBM,20704,Kec. Naringgul,20700,Kab. Cianjur,20000,Prov. Jawa Barat,-7.4427871,107.362464
P2961295, PKBM DARUL ULUM,SWASTA,PKBM,52009,Kec. Krucil,52000,Kab. Probolinggo,50000,Prov. Jawa Timur,-7.9443289,113.4757413
P9970373,PKBM DARUL ILMI WADDA WAH,SWASTA,PKBM,20515,Kec. Sukamakmur,20500,Kab. Bogor,20000,Prov. Jawa Barat,-6.6317969,107.0197569
P9934504,PKBM KARTINI,SWASTA,PKBM,52907,Kec. Galis,52900,Kab. Bangkalan,50000,Prov. Jawa Timur,-7.034,112.9231
P9996894,PKBM HASAN MUKTI,SWASTA,PKBM,21513,Kec. Kuningan,21500,Kab. Kuningan,20000,Prov. Jawa Barat,-7.0061471,108.4817021
P9948367,PKBM NURQINA AMALIA,SWASTA,PKBM,191101,Kec. Gantarang,191100,Kab. Bulukumba,190000,Prov. Sulawesi Selatan,-5.4559,120.1064
P9980082,PKBM DARUL IHSAN,SWASTA,PKBM,230101,Kec. Sekotong,230100,Kab. Lombok Barat,230000,Prov. Nusa Tenggara Barat,-8.7924661,115.9443528
P9984697,PKBM SINAR LESTARI,SWASTA,PKBM,121103,Kec. Rawajitu Utara,121100,Kab. Mesuji,120000,Prov. Lampung,-4.1610975,105.6457082
P2970161,PKBM ROSELLA,SWASTA,PKBM,156101,Kec. Landasan Ulin,156100,Kota Banjarbaru,150000,Prov. Kalimantan Selatan,-3.4534,114.7493
P2960895,PKBM OMEGA JAYA,SWASTA,PKBM,316012,Kec. Batam Kota,316000,Kota Batam,310000,Prov. Kepulauan Riau,1.1612326,104.0080893
P2964331,PKBM. MORINI,SWASTA,PKBM,200112,Kec. Lambuya,200100,Kab. Konawe,200000,Prov. Sulawesi Tenggara,-3.9463,122.0672
P2967657,PKBM  Prima,SWASTA,PKBM,51821,Kec. Wagir,51800,Kab. Malang,50000,Prov. Jawa Timur,-7.9693,112.5717
P9962722,PKBM VEKTOR,SWASTA,PKBM,46006,Kec. Gondokusuman,46000,Kota Yogyakarta,40000,Prov. D.I. Yogyakarta,-7.7854548,110.3777895
P2960062,PKBM Mekar,SWASTA,PKBM,130902,Kec. Sebangki,130900,Kab. Landak,130000,Prov. Kalimantan Barat,0.2375727,109.5913093
P2960947,PKBM SUMBER ILMU,SWASTA,PKBM,21619,Kec. Jatitujuh,21600,Kab. Majalengka,20000,Prov. Jawa Barat,-6.65074,108.214275
P9954334,PKBM ERAGAMA,SWASTA,PKBM,250819,Kec. Kurulu,250800,Kab. Jaya Wijaya,250000,Prov. Papua,-3.9814,138.9496
P9985028,PKBM Cikal Bangsa,SWASTA,PKBM,26501,Kec. Pondokgede,26500,Kota Bekasi,20000,Prov. Jawa Barat,-6.2736289,106.9235086
P9934800,PKBM KONTUDOPI,SWASTA,PKBM,200216,Kec. Kontunaga,200200,Kab. Muna,200000,Prov. Sulawesi Tenggara,-4.8145,122.6585
P9959960,PKBM HARAPAN BANGSA,SWASTA,PKBM,236105,Kec. Mpunda,236100,Kota Bima,230000,Prov. Nusa Tenggara Barat,-8.494668,118.7218053
P9908862,PKBM MAJU BERSAMA TAMBUSAI UTARA,SWASTA,PKBM,90909,Kec. Tambusai Utara,90900,Kab. Rokan Hulu,90000,Prov. Riau,1.2594464,100.2581755
P2963129,PKBM GIAT BELAJAR,SWASTA,PKBM,70903,Kec. Pandan,70900,Kab. Tapanuli Tengah,70000,Prov. Sumatera Utara,1.6878874,98.8421575
P9963151,PKBM TANPA BATAS,SWASTA,PKBM,26609,Kec. Cinere,26600,Kota Depok,20000,Prov. Jawa Barat,-6.3405,106.7868
P2961137,PKBM SINAR BANGSA,SWASTA,PKBM,66402,Kec. Penanggalan,66400,Kota Subulussalam,60000,Prov. Aceh,2.803246,98.101835
P9934897,PKBM PANTE JAYA,SWASTA,PKBM,60613,Kec. Pantee Ceureumen,60600,Kab. Aceh Barat,60000,Prov. Aceh,4.4549,96.3373
P9948554,PKBM PAPA ROZTI,SWASTA,PKBM,71604,Kec. Lagu Boti,71600,Kab. Toba Samosir,70000,Prov. Sumatera Utara,2.3721,99.1445
P9948507,PKBM TUNAS HARAPAN,SWASTA,PKBM,190409,Kec. Sanrobone,190400,Kab. Takalar,190000,Prov. Sulawesi Selatan,-5.4202,119.3995
P9997412,PKBM DHARMA BANGSA,SWASTA,PKBM,20724,Kec. Cikalong Kulon,20700,Kab. Cianjur,20000,Prov. Jawa Barat,0,0
P2960386,PKBM PANGAYOM,SWASTA,PKBM,280215,Kec. Cikulur,280200,Kab. Lebak,280000,Prov. Banten,-6.4069,106.1439
P9984755,PKBM Darul Ijabah,SWASTA,PKBM,120703,Kec. Sekampung,120700,Kab. Lampung Timur,120000,Prov. Lampung,5.1259,105.4391
P9970096,PKBM BIMBINGAN TUNAS BANGSA,SWASTA,PKBM,21001,Kec. Jatinangor,21000,Kab. Sumedang,20000,Prov. Jawa Barat,-6.9378435,107.7924382
P9968085,PKBM PEMBAN AJI,SWASTA,PKBM,230203,Kec. Praya Timur,230200,Kab. Lombok Tengah,230000,Prov. Nusa Tenggara Barat,-8.8297861,116.3754316
P9947971,PKBM KARYA MUDA,SWASTA,PKBM,70120,Kec. Tanjung Morawa,70100,Kab. Deli Serdang,70000,Prov. Sumatera Utara,3.5133601,98.7971447
P9956794,PKBM MUFIDAH,SWASTA,PKBM,120206,Kec. Punggur,120200,Kab. Lampung Tengah,120000,Prov. Lampung,-5.0333,105.2818
P2960718,PKBM Anggrek,SWASTA,PKBM,20503,Kec. Pamijahan,20500,Kab. Bogor,20000,Prov. Jawa Barat,-6.6338,106.6928
P9996799,PKBM BINA NUSANTARA,SWASTA,PKBM,80607,Kec. Sutera,80600,Kab. Pesisir Selatan,80000,Prov. Sumatera Barat,-1.5595283,100.6812335
P9996797,PKBM KIHAJAR DEWANTARA,SWASTA,PKBM,91016,Kec. Bagan Sinembah Raya,91000,Kab. Rokan Hilir,90000,Prov. Riau,1.7800707,100.4379554
P9956969,PKBM HOMESCHOOLING THE BEST,SWASTA,PKBM,56705,Kec. Kanigaran,56700,Kota Probolinggo,50000,Prov. Jawa Timur,-7.7680339,113.1846594
P2967015,PKBM GIRI WINANGUN,SWASTA,PKBM,220805,Kec. Abang,220800,Kab. Karang Asem,220000,Prov. Bali,-8.4195,115.6386
P2968941,PKBM SUTA ABADI,SWASTA,PKBM,110716,Kec. Suak Tapeh,110700,Kab. Banyuasin,110000,Prov. Sumatera Selatan,-2.8883,104.3206
P9997313,PKBM CAHAYA NUSANTARA,SWASTA,PKBM,16408,Kec. Cakung,16400,Kota Jakarta Timur,10000,Prov. D.K.I. Jakarta,0,0
P9996861,PKBM HOME SCHOOLING PRIMAGAMA MADIUN,SWASTA,PKBM,56203,Kec. Kartoharjo,56200,Kota Madiun,50000,Prov. Jawa Timur,-7.6116207,111.5368572
P9945735,PKBM PELANGI,SWASTA,PKBM,60313,Kec. Samudera,60300,Kab. Aceh Utara,60000,Prov. Aceh,5.1406,97.2318
P2961991,PKBM LOGIKA,SWASTA,PKBM,21734,Kec. Talun,21700,Kab. Cirebon,20000,Prov. Jawa Barat,-6.7639538,108.5119754
P2960186,PKBM KARANG BINTANG,SWASTA,PKBM,151007,Kec. Tebing Tinggi,151000,Kab. Balangan,150000,Prov. Kalimantan Selatan,-2.4311816,115.608515
P2960604,PKBM SUARA LAMPION,SWASTA,PKBM,316102,Kec. Tanjung Pinang Timur,316100,Kota Tanjungpinang,310000,Prov. Kepulauan Riau,0.9311,104.5194
P9997510,PKBM CAHAYA NUSANTARA,SWASTA,PKBM,230422,Kec. Buer,230400,Kab. Sumbawa,230000,Prov. Nusa Tenggara Barat,0,0
P9970588,PKBM INA MALAKA,SWASTA,PKBM,242221,Kec. Malaka Barat,242200,Kab. Malaka,240000,Prov. Nusa Tenggara Timur,-9.6535139,124.9093353
P9934869,PKBM TERATAI,SWASTA,PKBM,70132,Kec. Stm Hilir,70100,Kab. Deli Serdang,70000,Prov. Sumatera Utara,3.3749791,98.7718009
P9908519,PKBM BINA INSANI ,SWASTA,PKBM,156001,Kec. Banjarmasin Selatan,156000,Kota Banjarmasin,150000,Prov. Kalimantan Selatan,-3.328,114.6018
P2961357,PKBM Mawar,SWASTA,PKBM,111003,Kec. Tanjung Batu,111000,Kab. Ogan Ilir,110000,Prov. Sumatera Selatan,-3.338764,104.6297514
P2961185,PKBM AL HUDA,SWASTA,PKBM,21208,Kec. Bojonggambir,21200,Kab. Tasikmalaya,20000,Prov. Jawa Barat,-7.5034,107.9689
P9984357,PKBM AT TAUBAH,SWASTA,PKBM,52512,Kec. Rogojampi,52500,Kab. Banyuwangi,50000,Prov. Jawa Timur,-8.3345,114.2985
P9954158,PKBM FAHIRA,SWASTA,PKBM,196201,Kec. Wara,196200,Kota Palopo,190000,Prov. Sulawesi Selatan,-3.0275,120.2029
P2963852,PKBM MIZAN,SWASTA,PKBM,50727,Kec. Sarirejo,50700,Kab. Lamongan,50000,Prov. Jawa Timur,-7.1977337,112.4466879
P9908195,PKBM HARAPAN BUNDA,SWASTA,PKBM,16201,Kec. Kembangan,16200,Kota Jakarta Barat,10000,Prov. D.K.I. Jakarta,-6.2193,106.7601
P9948042,PKBM Pinang Merah,SWASTA,PKBM,100511,Kec. Air Hangat Timur,100500,Kab. Kerinci,100000,Prov. Jambi,-2.2128,101.5881
P9960010,PKBM FAOMASI,SWASTA,PKBM,76706,Kec. Gunungsitoli Utara,76700,Kota Gunungsitoli,70000,Prov. Sumatera Utara,1.3949635,97.5248648
P9934398,PKBM BALIEM TERPADU KEWIN,SWASTA,PKBM,250818,Kec. Asologaima,250800,Kab. Jaya Wijaya,250000,Prov. Papua,-3.8055,138.9006
P9996237,PKBM WAHANA KARYA BHAKTI PERTIWI,SWASTA,PKBM,26018,Kec. Andir,26000,Kota Bandung,20000,Prov. Jawa Barat,-6.9055923,107.5702832
P9970503,PKBM M SAUFA,SWASTA,PKBM,111305,Kec. Karang Dapo,111300,Kab. Musi Rawas Utara,110000,Prov. Sumatera Selatan,-2.7023277,103.0254471
P2967446,PKBM ISAIMA,SWASTA,PKBM,250819,Kec. Kurulu,250800,Kab. Jaya Wijaya,250000,Prov. Papua,-3.8377757,139.230869
P9952647,PKBM NURUL ILMU,SWASTA,PKBM,70124,Kec. Hamparan Perak,70100,Kab. Deli Serdang,70000,Prov. Sumatera Utara,3.6750857,98.6202049
P9984339,PKBM CEMPAKA MULIA,SWASTA,PKBM,20514,Kec. Babakan Madang,20500,Kab. Bogor,20000,Prov. Jawa Barat,-6.5883,106.928
P2965406,PKBM SINAR DANAU,SWASTA,PKBM,110917,Kec. Buana Pemaca,110900,Kab. Ogan Komering Ulu Selatan,110000,Prov. Sumatera Selatan,-4.5311,104.3274
P9952839,PKBM DALAM PAGAR,SWASTA,PKBM,150505,Kec. Kandangan,150500,Kab. Hulu Sungai Selatan,150000,Prov. Kalimantan Selatan,-2.7754,115.2773
P2964762,PKBM GEMA SURANADI,SWASTA,PKBM,230105,Kec. Narmada,230100,Kab. Lombok Barat,230000,Prov. Nusa Tenggara Barat,-8.6057,116.1913
P2967652,PKBM HIDAYATULLAH,SWASTA,PKBM,51822,Kec. Pakisaji,51800,Kab. Malang,50000,Prov. Jawa Timur,-8.0695027,112.5988529
P2966365,PKBM LAA TAKHZAN,SWASTA,PKBM,280127,Kec. Carita,280100,Kab. Pandeglang,280000,Prov. Banten,-6.2733,105.8383
P2964244,PKBM Sekar Bondes,SWASTA,PKBM,26106,Kec. Tanah Sareal,26100,Kota Bogor,20000,Prov. Jawa Barat,-6.5246927,106.7869688
P2964828,PKBM INSAN SEKUMPUL,SWASTA,PKBM,150105,Kec. Martapura,150100,Kab. Banjar,150000,Prov. Kalimantan Selatan,-3.400123,114.8838632
P9956889,PKBM MEDIA,SWASTA,PKBM,80609,Kec. IV Jurai,80600,Kab. Pesisir Selatan,80000,Prov. Sumatera Barat,-1.3481,100.582
P2965378,PKBM AN-NISA,SWASTA,PKBM,86111,Kec. Koto Tangah,86100,Kota Padang,80000,Prov. Sumatera Barat,-0.8565776,100.3629487
P9959711,PKBM NUSA INDAH,SWASTA,PKBM,130101,Kec. Selakau,130100,Kab. Sambas,130000,Prov. Kalimantan Barat,1.0539924,108.9944754
P9984348,PKBM MUTIARA,SWASTA,PKBM,100516,Kec. Siulak,100500,Kab. Kerinci,100000,Prov. Jambi,-1.9926644,101.2866652
P9962941,PKBM ISIKI,NEGERI,PKBM,251309,Kec. Fofi,251300,Kab. Boven Digoel,250000,Prov. Papua,-6.1020687,139.9319679
P2963556,PKBM AL HIJRAH,SWASTA,PKBM,20725,Kec. Bojong Picung,20700,Kab. Cianjur,20000,Prov. Jawa Barat,-6.8775,107.2398
P9956942,PKBM PKMB Suluh,SWASTA,PKBM,161103,Kec. Penajam,161100,Kab. Penajam Paser Utara,160000,Prov. Kalimantan Timur,-1.2150441,116.5961751
P2962430,PKBM NURUL HUDA,SWASTA,PKBM,20603,Kec. Surade,20600,Kab. Sukabumi,20000,Prov. Jawa Barat,-7.3732,106.5411
P2970268,PKBM TELADAN,SWASTA,PKBM,130211,Kec. Sungai Kunyit,130200,Kab. Mempawah,130000,Prov. Kalimantan Barat,0.4786,109.0282
P9970223,PKBM MULTI GUNA,SWASTA,PKBM,76703,Kec. Gunungsitoli,76700,Kota Gunungsitoli,70000,Prov. Sumatera Utara,1.2683353,97.5906899
P9952899,PKBM TANJUNG HARAPAN,SWASTA,PKBM,100905,Kec. Sungai Manau,100900,Kab. Merangin,100000,Prov. Jambi,-2.116826,102.004267
