npsn,name,status,grade,district_id,district,regency_id,regency,province_id,province,latitude,longitude
20210764,SMAN 1 CIPATUJAH,NEGERI,SMA,21201,Kec. Cipatujah,21200,Kab. Tasikmalaya,20000,Prov. Jawa Barat,-7.7476,108.019
69964606,SMA NURUL HASAN PIGARAJA,SWASTA,SMA,270518,Kec. Bacan Timur Selatan,270500,Kab. Halmahera Selatan,270000,Prov. Maluku Utara,-0.8136,127.871
20232380,SMAN 1 MEGAMENDUNG,NEGERI,SMA,20512,Kec. Megamendung,20500,Kab. Bogor,20000,Prov. Jawa Barat,-6.678,106.8882
40318910,SMAS CITRA BANGSA,SWASTA,SMA,196008,Kec. Ujung Tanah,196000,Kota Makassar,190000,Prov. Sulawesi Selatan,-5.1467,119.2667
20613474,SMAS DAAR EL AZHAR RANGKASBITUNG,SWASTA,SMA,280218,Kec. Rangkasbitung,280200,Kab. Lebak,280000,Prov. Banten,-6.357175,106.2585883
10210922,SMAS SANTA MARIA MEDAN,SWASTA,SMA,76007,Kec. Medan Maimun,76000,Kota Medan,70000,Prov. Sumatera Utara,3.5848,98.6815
10645176,SMAN 1 LAWANG KIDUL,NEGERI,SMA,110403,Kec. Lawang Kidul,110400,Kab. Muara Enim,110000,Prov. Sumatera Selatan,-3.7973617,103.79625
50303442,SMAS BINA KUSUMA,SWASTA,SMA,241111,Kec. Langke Rembong,241100,Kab. Manggarai,240000,Prov. Nusa Tenggara Timur,-8.6119033,120.4804383
69849076,SMA NEGERI 3 KEFAMENANU,NEGERI,SMA,240403,Kec. Kota Kefamenanu,240400,Kab. Timor Tengah Utara,240000,Prov. Nusa Tenggara Timur,-9.4433267,124.4655767
30201458,SMAN 1 PARENGGEAN,NEGERI,SMA,140420,Kec. Parenggean,140400,Kab. Kotawaringin Timur,140000,Prov. Kalimantan Tengah,-2.021,112.7936
10105182,SMAN 1 BANDAR,NEGERI,SMA,61903,Kec. Bandar,61900,Kab. Bener Meriah,60000,Prov. Aceh,4.7533,96.9058
60103989,SMA Negeri 8 Buru Selatan,NEGERI,SMA,210903,Kec. Leksula,210900,Kab. Buru Selatan,210000,Prov. Maluku,-3.5819,126.2051
10306748,SMAN 3 SOLOK SELATAN,NEGERI,SMA,81101,Kec. Sangir,81100,Kab. Solok Selatan,80000,Prov. Sumatera Barat,-1.5269,101.2637
10105171,SMA NEGERI 2 TIMANG GAJAH,NEGERI,SMA,61901,Kec. Timang Gajah,61900,Kab. Bener Meriah,60000,Prov. Aceh,4.8434,96.7198
20247166,SMA PLUS AL MANSHURIYAH,SWASTA,SMA,20644,Kec. Bojong Genteng,20600,Kab. Sukabumi,20000,Prov. Jawa Barat,-6.843453,106.713001
20329845,SMAN 3 TEGAL,NEGERI,SMA,36502,Kec. Tegal Timur,36500,Kota Tegal,30000,Prov. Jawa Tengah,-6.8824,109.1449
20107322,SMAS PANGUDI LUHUR JAKARTA,SWASTA,SMA,16306,Kec. Kebayoran Baru,16300,Kota Jakarta Selatan,10000,Prov. D.K.I. Jakarta,-6.2536,106.8064
69894294,SMA IT WAHDAH ISLAMIYAH,SWASTA,SMA,330311,Kec. Matakali,330300,Kab. Polewali Mandar,330000,Prov. Sulawesi Barat,-3.3945,119.2898
69986157,SMAN 2 SITIUNG,NEGERI,SMA,81203,Kec. Sitiung,81200,Kab. Dharmasraya,80000,Prov. Sumatera Barat,-0.975796,101.582533
69943689,SMA INSAN CITA KWAOS,SWASTA,SMA,210614,Kec. Siritaun Wida Timur,210600,Kab. Seram Bagian Timur,210000,Prov. Maluku,-3.7968,130.8253
69991233,SMA NURAIDA ISLAMIC BOARDING SCHOOL,SWASTA,SMA,26103,Kec. Kota Bogor Utara,26100,Kota Bogor,20000,Prov. Jawa Barat,-6.5861375,106.823723
60403909,SMAN MINYABOUW,NEGERI,SMA,321118,Kec. Menyambouw,321100,Kab. Pegunungan Arfak,320000,Prov. Papua Barat,-1.1495,133.7428
30311610,SMAN 1 BELAWANG,NEGERI,SMA,150308,Kec. Belawang,150300,Kab. Barito Kuala,150000,Prov. Kalimantan Selatan,-3.1795,114.523
10258342,SMAN 1 IDANOGAWO,NEGERI,SMA,71106,Kec. Idanogawo,71100,Kab. Nias,70000,Prov. Sumatera Utara,1.0562,97.7917
20613794,SMAN 1 GUNUNG SARI,NEGERI,SMA,280433,Kec. Gunung Sari,280400,Kab. Serang,280000,Prov. Banten,-6.15386,106.0573083
69981217,SMA Bhakti Tunas Harapan,SWASTA,SMA,36001,Kec. Magelang Selatan,36000,Kota Magelang,30000,Prov. Jawa Tengah,-7.502069,110.221891
30107427,SMAN 1 JELAI HULU,NEGERI,SMA,130604,Kec. Jelai Hulu,130600,Kab. Ketapang,130000,Prov. Kalimantan Barat,-1.7286,110.9127
20272023,SMAS DARUL QUR AN,SWASTA,SMA,26012,Kec. Ujungberung,26000,Kota Bandung,20000,Prov. Jawa Barat,-6.909,107.7143
30302556,SMAN 1 AMUNTAI,NEGERI,SMA,150705,Kec. Amuntai Tengah,150700,Kab. Hulu Sungai Utara,150000,Prov. Kalimantan Selatan,-2.4153,115.2459
40204016,SMAN 1 TINANGKUNG SELATAN,NEGERI,SMA,180116,Kec. Tinangkung Selatan,180100,Kab. Banggai Kepulauan,180000,Prov. Sulawesi Tengah,-1.4461,123.3394
69944313,SMA BUDI UTAMA,SWASTA,SMA,40206,Kec. Mlati,40200,Kab. Sleman,40000,Prov. D.I. Yogyakarta,-7.7666211,110.3635941
10805995,SMAN 1 LABUHAN MARINGGAI,NEGERI,SMA,120707,Kec. Labuhan Maringgai,120700,Kab. Lampung Timur,120000,Prov. Lampung,-5.3303,105.806
20525830,SMAS 17 AGUSTUS 1945 B WANGI,SWASTA,SMA,52518,Kec. Banyuwangi,52500,Kab. Banyuwangi,50000,Prov. Jawa Timur,-8.2521,114.3431
20509321,SMAN 1 BARAT,NEGERI,SMA,51014,Kec. Barat,51000,Kab. Magetan,50000,Prov. Jawa Timur,-7.5532,111.4539
30401786,SMAN 1 BONTANG,NEGERI,SMA,166302,Kec. Bontang Utara,166300,Kota Bontang,160000,Prov. Kalimantan Timur,0.1347,117.4981
10702462,SMAS MUHAMMADIYAH 1,SWASTA,SMA,266004,Kec. Muara Bangkahulu,266000,Kota Bengkulu,260000,Prov. Bengkulu,-3.7804,102.3164
20320392,SMA SEDES SAPIENTIAE JAMBU,SWASTA,SMA,32208,Kec. Jambu,32200,Kab. Semarang,30000,Prov. Jawa Tengah,-7.307819,110.352315
10212197,SMAS KAMPUS,SWASTA,SMA,76602,Kec. Padang Sidimpuan Utara,76600,Kota Padang Sidimpuan,70000,Prov. Sumatera Utara,1.3965,99.2617
69822761,SMA NEGERI 1 BATU ATAS,NEGERI,SMA,201404,Kec. Batu Atas,201400,Kab. Buton Selatan,200000,Prov. Sulawesi Tenggara,-6.2044,122.7248
30102990,SMAN 1 JONGKONG,NEGERI,SMA,130528,Kec. Jongkong,130500,Kab. Kapuas Hulu,130000,Prov. Kalimantan Barat,0.4035,112.177
10403993,SMAS MUHAMMADIYAH,SWASTA,SMA,96006,Kec. Sukajadi,96000,Kota Pekanbaru,90000,Prov. Riau,0.5117,101.4374
30202454,SMAN 1 PEMATANG KARAU,NEGERI,SMA,141306,Kec. Pematang Karau,141300,Kab. Barito Timur,140000,Prov. Kalimantan Tengah,-1.8099,115.0273
10107084,SMA NEGERI 1 GANDAPURA,NEGERI,SMA,61210,Kec. Ganda Pura,61200,Kab. Bireuen,60000,Prov. Aceh,5.2349,96.8995
69953794,SMA NEGERI 3 TELUK MERANTI,NEGERI,SMA,90810,Kec. Teluk Meranti,90800,Kab. Pelalawan,90000,Prov. Riau,0.2069,102.3545
20100188,SMAS KRISTEN BETHEL JAKARTA,SWASTA,SMA,16001,Kec. Tanah Abang,16000,Kota Jakarta Pusat,10000,Prov. D.K.I. Jakarta,-6.1964,106.8058
70000247,SMAIT TEBUIRENG 4 AL-ISHLAH,SWASTA,SMA,90409,Kec. Batang Cenaku,90400,Kab. Indragiri Hulu,90000,Prov. Riau,-0.631937,102.2416334
30100359,SMAS MUHAMMADIYAH SAMBAS,SWASTA,SMA,130104,Kec. Sambas,130100,Kab. Sambas,130000,Prov. Kalimantan Barat,1.3671433,109.3088067
20313854,SMAS YASIHA GUBUG,SWASTA,SMA,31517,Kec. Gubug,31500,Kab. Grobogan,30000,Prov. Jawa Tengah,-7.057,110.67
70008196,SMAS PAH TSUNG,SWASTA,SMA,16207,Kec. Cengkareng,16200,Kota Jakarta Barat,10000,Prov. D.K.I. Jakarta,-6.1324513,106.7426244
20104422,SMAS KATHOLIK BINTANG KEJORA,SWASTA,SMA,16207,Kec. Cengkareng,16200,Kota Jakarta Barat,10000,Prov. D.K.I. Jakarta,-6.1515,106.7365
40202945,SMAN 1 TORUE,NEGERI,SMA,180809,Kec. Torue,180800,Kab. Parigi Moutong,180000,Prov. Sulawesi Tengah,-0.9912,120.3295
20603162,SMAS CEMERLANG,SWASTA,SMA,280336,Kec. Sepatan Timur,280300,Kab. Tangerang,280000,Prov. Banten,-6.1126,106.6294
20528661,SMAN 1 TORJUN,NEGERI,SMA,52702,Kec. Torjun,52700,Kab. Sampang,50000,Prov. Jawa Timur,-7.157,113.2004
20100800,SMAS YASPI JAKARTA,SWASTA,SMA,16106,Kec. Cilincing,16100,Kota Jakarta Utara,10000,Prov. D.K.I. Jakarta,-6.1337,106.9261
69886194,SMA MARIA REGINA,SWASTA,SMA,36304,Kec. Gajah Mungkur,36300,Kota Semarang,30000,Prov. Jawa Tengah,-7.020168,110.395855
20210772,SMAS PLUS MUALLIMIN PERSIS RAJAPOLAH,SWASTA,SMA,21224,Kec. Rajapolah,21200,Kab. Tasikmalaya,20000,Prov. Jawa Barat,-7.2196,108.1964
20324213,SMAN 1 ULUJAMI,NEGERI,SMA,32713,Kec. Ulujami,32700,Kab. Pemalang,30000,Prov. Jawa Tengah,-6.8668,109.5439
10211587,SMA NEGERI 3 TEBING TINGGI,NEGERI,SMA,76202,Kec. Rambutan,76200,Kota Tebing Tinggi,70000,Prov. Sumatera Utara,3.3531,99.166
20257671,SMAS ASHRIYAH NURUL IMAN,SWASTA,SMA,20524,Kec. Parung,20500,Kab. Bogor,20000,Prov. Jawa Barat,-6.4436,106.7083
69938806,SMA Negeri 2 Alasa,NEGERI,SMA,72805,Kec. Alasa,72800,Kab. Nias Utara,70000,Prov. Sumatera Utara,1.225,97.3541
10214153,SMAS PELITA BULU CINA,SWASTA,SMA,70124,Kec. Hamparan Perak,70100,Kab. Deli Serdang,70000,Prov. Sumatera Utara,3.7018,98.5713
40202649,SMAN 1 BAHODOPI,NEGERI,SMA,180709,Kec. Bahodopi,180700,Kab. Morowali,180000,Prov. Sulawesi Tengah,-2.796,122.1274
69822721,SMAN SUNGKAI BARAT,NEGERI,SMA,120321,Kec. Sungkai Barat,120300,Kab. Lampung Utara,120000,Prov. Lampung,-4.8113,104.8293
40600650,SMAN 1 POLEWALI,NEGERI,SMA,330305,Kec. Polewali,330300,Kab. Polewali Mandar,330000,Prov. Sulawesi Barat,-3.416,119.3193
50103856,SMAS SARASWATI SELAT,SWASTA,SMA,220807,Kec. Selat,220800,Kab. Karang Asem,220000,Prov. Bali,-8.4428,115.4845
20238004,SMAS AL - MUTTAQIN,SWASTA,SMA,22211,Kec. Tambelang,22200,Kab. Bekasi,20000,Prov. Jawa Barat,-6.1921,107.1221
20506300,SMAS MUHAMMADIYAH 2 ,SWASTA,SMA,50725,Kec. Paciran,50700,Kab. Lamongan,50000,Prov. Jawa Timur,-6.8756,112.34
10203523,SMAS SANTO PETRUS SIDIKALANG,SWASTA,SMA,70503,Kec. Sidikalang,70500,Kab. Dairi,70000,Prov. Sumatera Utara,2.7525,98.2993
10214180,SMAS RAKYAT PANCUR BATU,SWASTA,SMA,70105,Kec. Pancur Batu,70100,Kab. Deli Serdang,70000,Prov. Sumatera Utara,3.4685,98.5962
10260099,SMAN 2 DOLOKSANGGUL,NEGERI,SMA,71904,Kec. Dolok Sanggul,71900,Kab. Humbang Hasudutan,70000,Prov. Sumatera Utara,2.2606,98.6985
10496597,SMAN 1 PUSAKO,NEGERI,SMA,91112,Kec. Pusako,91100,Kab. Siak,90000,Prov. Riau,1.0095,102.1119
10220210,SMAS PGRI 20 SIBORONGBORONG,SWASTA,SMA,70812,Kec. Siborongborong,70800,Kab. Tapanuli Utara,70000,Prov. Sumatera Utara,2.2055,98.9742
20251948,SMA HANDAYANI I ARJASARI,SWASTA,SMA,20815,Kec. Arjasari,20800,Kab. Bandung,20000,Prov. Jawa Barat,-7.0323,107.5944
50200371,SMAS ISLAM AS SHOFY,SWASTA,SMA,230104,Kec. Kediri,230100,Kab. Lombok Barat,230000,Prov. Nusa Tenggara Barat,-8.6283,116.1712
10800685,SMAS MUHAMMADIYAH 1 SIDOMULYO,SWASTA,SMA,120110,Kec. Sidomulyo,120100,Kab. Lampung Selatan,120000,Prov. Lampung,-5.5848,105.5189
40102406,SMAN 1 KAUDITAN,NEGERI,SMA,170601,Kec. Kauditan,170600,Kab. Minahasa Utara,170000,Prov. Sulawesi Utara,1.395,125.0476
20500461,SMAS MUHAMMADIYAH 4 SIDAYU,SWASTA,SMA,50113,Kec. Sidayu,50100,Kab. Gresik,50000,Prov. Jawa Timur,-6.9897,112.5584
10209388,SMAS DHARMA UTAMA,SWASTA,SMA,72117,Kec. Pegajahan,72100,Kab. Serdang Bedagai,70000,Prov. Sumatera Utara,3.0861,99.0169
10308231,SMAN 1 SILAUT,NEGERI,SMA,80613,Kec. Silaut,80600,Kab. Pesisir Selatan,80000,Prov. Sumatera Barat,-2.1794,101.0585
69952549,SMAN 1 ABUNG KUNANG,NEGERI,SMA,120322,Kec. Abung Kunang,120300,Kab. Lampung Utara,120000,Prov. Lampung,-4.8753,104.7957
10208949,SMAN 1 SIANJUR MULAMULA,NEGERI,SMA,72002,Kec. Sianjur Mula Mula,72000,Kab. Samosir,70000,Prov. Sumatera Utara,2.5901,98.6317
20208421,SMAN 3 SUMEDANG,NEGERI,SMA,21006,Kec. Sumedang Utara,21000,Kab. Sumedang,20000,Prov. Jawa Barat,-6.8441,107.9288
69888501,SMA NEGERI 1 WANUKAKA,NEGERI,SMA,241310,Kec. Wanokaka,241300,Kab. Sumba Barat,240000,Prov. Nusa Tenggara Timur,-9.7314,119.4529
60302056,SMAS YPK SARMI,SWASTA,SMA,251905,Kec. Sarmi,251900,Kab. Sarmi,250000,Prov. Papua,-1.8974,138.7522
30300702,SMAS PGRI PELAIHARI,SWASTA,SMA,150206,Kec. Pelaihari,150200,Kab. Tanah Laut,150000,Prov. Kalimantan Selatan,-3.8035,114.7879
40404745,SMAN 5 WANGI-WANGI,NEGERI,SMA,200604,Kec. Wangi-Wangi,200600,Kab. Wakatobi,200000,Prov. Sulawesi Tenggara,-5.295,123.5509
20605094,SMAN 3 KOTA SERANG,NEGERI,SMA,286205,Kec. Taktakan,286200,Kota Serang,280000,Prov. Banten,-6.1139,106.1355
20517827,SMAS RAUDLATUL ULUM GONDANGLEGI,SWASTA,SMA,51814,Kec. Gondanglegi,51800,Kab. Malang,50000,Prov. Jawa Timur,-8.1266,112.6326
10645835,SMAN 1 SEMENDE DARAT LAUT,NEGERI,SMA,110401,Kec. Semende Darat Laut,110400,Kab. Muara Enim,110000,Prov. Sumatera Selatan,-3.3062,103.6987
70003435,SMAS ARMY PUTRA MAKASSAR,SWASTA,SMA,196011,Kec. Biringkanaya,196000,Kota Makassar,190000,Prov. Sulawesi Selatan,-5.10132,119.5340263
60730374,SMAN 3 DOMPU,NEGERI,SMA,230502,Kec. Dompu,230500,Kab. Dompu,230000,Prov. Nusa Tenggara Barat,-8.5049,118.4822
69982478,SMA SYABAB AL FATIH,SWASTA,SMA,110213,Kec. Pampangan,110200,Kab. Ogan Komering Ilir,110000,Prov. Sumatera Selatan,-3.197,105.0289
69862668,SMAS DJUWITA,SWASTA,SMA,316102,Kec. Tanjung Pinang Timur,316100,Kota Tanjungpinang,310000,Prov. Kepulauan Riau,0.9175633,104.5062583
10700669,SMAN 1 REJANG LEBONG,NEGERI,SMA,260204,Kec. Curup,260200,Kab. Rejang Lebong,260000,Prov. Bengkulu,-3.4772817,102.5214967
69901430,SMAS DHARMA TANJUNG,SWASTA,SMA,52704,Kec. Camplong,52700,Kab. Sampang,50000,Prov. Jawa Timur,-7.205774,113.341017
20534306,SMAS DIPONEGORO,SWASTA,SMA,56301,Kec. Mojoroto,56300,Kota Kediri,50000,Prov. Jawa Timur,-7.8322257,111.9955892
69991407,SMA NEGERI 1 KARANGAN,NEGERI,SMA,161017,Kec. Karangan,161000,Kab. Kutai Timur,160000,Prov. Kalimantan Timur,1.2491,117.7498
30112512,SMAN 2 BATU AMPAR,NEGERI,SMA,131311,Kec. Batu Ampar,131300,Kab. Kuburaya,130000,Prov. Kalimantan Barat,-0.577,109.6015
10400307,SMA NEGERI 2 XIII KOTO KAMPAR,NEGERI,SMA,90101,Kec. XIII Koto Kampar,90100,Kab. Kampar,90000,Prov. Riau,0.3412,100.822
10211697,SMAS BINTANG TIMUR,SWASTA,SMA,76302,Kec. Siantar Selatan,76300,Kota Pematangsiantar,70000,Prov. Sumatera Utara,2.9501,99.0659
10402923,SMA NEGERI 1 KABUN,NEGERI,SMA,90912,Kec. Kabun,90900,Kab. Rokan Hulu,90000,Prov. Riau,0.7131,100.4304
10102311,SMAN 3 TAKENGON,NEGERI,SMA,60504,Kec. Pegasing,60500,Kab. Aceh Tengah,60000,Prov. Aceh,4.6056815,96.8154552
60100765,SMA  AL HILAL KEI KECIL,SWASTA,SMA,210201,Kec. Kei Kecil,210200,Kab. Maluku Tenggara,210000,Prov. Maluku,-5.6496,132.7348
50307416,SMAN 1 TAEKAS,NEGERI,SMA,240402,Kec. Miomafo Timur,240400,Kab. Timor Tengah Utara,240000,Prov. Nusa Tenggara Timur,-9.4146,124.4799
69978144,SMA Negeri Tolisu,NEGERI,SMA,180401,Kec. Toili,180400,Kab. Banggai,180000,Prov. Sulawesi Tengah,-1.3665896,122.2783664
69768159,SMAN 5 POCO RANAKA,NEGERI,SMA,242004,Kec. Poco Ranaka,242000,Kab. Manggarai Timur,240000,Prov. Nusa Tenggara Timur,-8.6112433,120.549745
69888565,SMA LENTERA MENTAWAI,SWASTA,SMA,81003,Kec. Siberut Selatan,81000,Kab. Kepulauan Mentawai,80000,Prov. Sumatera Barat,-1.557321,99.014878
20615737,SMAS TERPADU PP DAARUL AMANAH,SWASTA,SMA,286102,Kec. Cipondoh,286100,Kota Tangerang,280000,Prov. Banten,-6.1948,106.6901
69947126,SMAN 2 NANGA TAMAN,NEGERI,SMA,131002,Kec. Nanga Taman,131000,Kab. Sekadau,130000,Prov. Kalimantan Barat,-0.3832091,110.931932
69948092,SMAN 1 PARIGI BARAT,NEGERI,SMA,180814,Kec. Parigi Barat,180800,Kab. Parigi Moutong,180000,Prov. Sulawesi Tengah,-0.8241,120.1478
10493895,SMAN 1 BANGKO PUSAKO,NEGERI,SMA,91010,Kec. Bangko Pusako,91000,Kab. Rokan Hilir,90000,Prov. Riau,1.6572451,100.9020032
69897124,SMA ISLAM AL AZHAR 14,SWASTA,SMA,36303,Kec. Banyumanik,36300,Kota Semarang,30000,Prov. Jawa Tengah,-7.0565,110.4271
20309688,SMAN 1 WONOSARI,NEGERI,SMA,31017,Kec. Wonosari,31000,Kab. Klaten,30000,Prov. Jawa Tengah,-7.6069257,110.7065626
69954004,SMAN 2 KUBU,NEGERI,SMA,91001,Kec. Kubu,91000,Kab. Rokan Hilir,90000,Prov. Riau,2.0562,100.5926
69962280,SMA NEGERI 1 TANJUNGSARI,NEGERI,SMA,20536,Kec. Tanjung Sari,20500,Kab. Bogor,20000,Prov. Jawa Barat,-6.5695,107.145
10505059,SMAN 12 MERANGIN,NEGERI,SMA,100914,Kec. Pamenang Barat,100900,Kab. Merangin,100000,Prov. Jambi,-2.1246,102.4055
69899476,SMA TERPADU RIYADUL MUBAROK,SWASTA,SMA,32909,Kec. Banjarharjo,32900,Kab. Brebes,30000,Prov. Jawa Tengah,-7.058479,108.821892
20219237,SMAN 16 BANDUNG,NEGERI,SMA,26015,Kec. Kiaracondong,26000,Kota Bandung,20000,Prov. Jawa Barat,-6.9265,107.6568
10805979,SMAS PGRI PEKALONGAN,SWASTA,SMA,120710,Kec. Pekalongan,120700,Kab. Lampung Timur,120000,Prov. Lampung,-5.0555,105.3564
20103206,SMAS DIAN PERSADA JAKARTA,SWASTA,SMA,16409,Kec. Pulo Gadung,16400,Kota Jakarta Timur,10000,Prov. D.K.I. Jakarta,-6.2009,106.9546
50201387,SMAN 1 PRAYA TIMUR,NEGERI,SMA,230203,Kec. Praya Timur,230200,Kab. Lombok Tengah,230000,Prov. Nusa Tenggara Barat,-8.7623524,116.3599243
10812003,SMAS MULIA PLUS,SWASTA,SMA,120123,Kec. Tanjung Sari,120100,Kab. Lampung Selatan,120000,Prov. Lampung,-5.3051,105.4766
20229151,SMAS PERINTIS DEPOK,SWASTA,SMA,26602,Kec. Pancoran Mas,26600,Kota Depok,20000,Prov. Jawa Barat,-6.4002317,106.82535
10220524,SMAN 1 SOSORGADONG,NEGERI,SMA,70909,Kec. Sosor Gadong,70900,Kab. Tapanuli Tengah,70000,Prov. Sumatera Utara,1.9881,98.4894
50302954,SMAN 1 AIMERE,NEGERI,SMA,241001,Kec. Aimere,241000,Kab. Ngada,240000,Prov. Nusa Tenggara Timur,-8.8515,120.8591
10202762,SMA NEGERI 1 GIRSANG SIPANGAN BOLON,NEGERI,SMA,70405,Kec. Girsang Simpangan Bolon,70400,Kab. Simalungun,70000,Prov. Sumatera Utara,2.6574,98.9437
10210721,SMAS BUDISATRYA,SWASTA,SMA,76017,Kec. Medan Tembung,76000,Kota Medan,70000,Prov. Sumatera Utara,3.6163,98.6975
60403662,SMAN TOFOI,NEGERI,SMA,320403,Kec. Sumuri,320400,Kab. Teluk Bintuni,320000,Prov. Papua Barat,-2.5387,133.2484
10807568,SMAN 4 METRO,NEGERI,SMA,126104,Kec. Metro Timur,126100,Kota Metro,120000,Prov. Lampung,-5.148785,105.3341133
11002187,SMAS HARAPAN,SWASTA,SMA,316014,Kec. Batu Aji,316000,Kota Batam,310000,Prov. Kepulauan Riau,0.9986,104.0308
10700641,SMAS TAMAN SISWA CURUP,SWASTA,SMA,260222,Kec. Curup Tengah,260200,Kab. Rejang Lebong,260000,Prov. Bengkulu,-3.46717,102.528805
69955193,SMA NEGERI 2 MEMPURA,NEGERI,SMA,91115,Kec. Mempura,91100,Kab. Siak,90000,Prov. Riau,0.81956,102.069764
20100221,SMAN 25 JAKARTA,NEGERI,SMA,16008,Kec. Gambir,16000,Kota Jakarta Pusat,10000,Prov. D.K.I. Jakarta,-6.1674,106.8139
69901468,SMA Swasta Uswatun Hasanah,SWASTA,SMA,60313,Kec. Samudera,60300,Kab. Aceh Utara,60000,Prov. Aceh,5.117888,97.21317
40202947,SMAN 1 PALASA,NEGERI,SMA,180818,Kec. Palasa,180800,Kab. Parigi Moutong,180000,Prov. Sulawesi Tengah,0.484,120.434
20601874,SMAN 1 RANGKASBITUNG,NEGERI,SMA,280218,Kec. Rangkasbitung,280200,Kab. Lebak,280000,Prov. Banten,-6.3578,106.2491
40400232,SMAN 2 UNAAHA,NEGERI,SMA,200116,Kec. Unaaha,200100,Kab. Konawe,200000,Prov. Sulawesi Tenggara,-3.8623,122.0359
20541228,SMAN 1 BAURENO,NEGERI,SMA,50510,Kec. Baureno,50500,Kab. Bojonegoro,50000,Prov. Jawa Timur,-7.1305,112.1025
20100795,SMAN 73 JAKARTA,NEGERI,SMA,16106,Kec. Cilincing,16100,Kota Jakarta Utara,10000,Prov. D.K.I. Jakarta,-6.1115,106.9244
10200446,SMAS PRIMA TEMBUNG PERCUT,SWASTA,SMA,70126,Kec. Percut Sei Tuan,70100,Kab. Deli Serdang,70000,Prov. Sumatera Utara,3.5894,98.744
69831558,SMAN 1 TUJUH BELAS,NEGERI,SMA,130817,Kec. Tujuh Belas,130800,Kab. Bengkayang,130000,Prov. Kalimantan Barat,1.0752,109.7167
20252046,SMAS AL ITTIHAD CIANJUR,SWASTA,SMA,20719,Kec. Karang Tengah,20700,Kab. Cianjur,20000,Prov. Jawa Barat,-6.8019,107.1724
10402057,SMAN 2 ENOK,NEGERI,SMA,90503,Kec. Enok,90500,Kab. Indragiri Hilir,90000,Prov. Riau,-0.5475,102.9591
50201394,SMAN 1 JANAPRIA,NEGERI,SMA,230204,Kec. Janapria,230200,Kab. Lombok Tengah,230000,Prov. Nusa Tenggara Barat,-8.6931,116.402
69948149,SMA RABBANI ISLAMIC SCHOOL,SWASTA,SMA,80413,Kec. X Koto Singkarak,80400,Kab. Solok,80000,Prov. Sumatera Barat,-0.7552909,100.5460404
40316257,SMAN 1 SIMBUANG,NEGERI,SMA,191810,Kec. Simbuang,191800,Kab. Tana Toraja,190000,Prov. Sulawesi Selatan,-3.1874,119.5014
50101696,SMAN 1 KUTA UTARA,NEGERI,SMA,220403,Kec. Kuta Utara,220400,Kab. Badung,220000,Prov. Bali,-8.6189,115.1697
20103288,SMAN 107 JAKARTA,NEGERI,SMA,16408,Kec. Cakung,16400,Kota Jakarta Timur,10000,Prov. D.K.I. Jakarta,-6.2059,106.9253
20221593,SMAS PELITA MADANIA,SWASTA,SMA,26201,Kec. Baros,26200,Kota Sukabumi,20000,Prov. Jawa Barat,-6.9456,106.9356
69947339,SMAN 2 NANGA MAHAP,NEGERI,SMA,131001,Kec. Nanga Mahap,131000,Kab. Sekadau,130000,Prov. Kalimantan Barat,-0.5266799,110.8227229
20506318,SMAS MUHAMMADIYAH 9 ,SWASTA,SMA,50726,Kec. Brondong,50700,Kab. Lamongan,50000,Prov. Jawa Timur,-6.8832,112.2724
69830629,SMAN 3 KALUKKU,NEGERI,SMA,330103,Kec. Kalukku,330100,Kab. Mamuju,330000,Prov. Sulawesi Barat,-2.647357,119.143657
50308593,SMAN 1 BORONG,NEGERI,SMA,242007,Kec. Rana Mese,242000,Kab. Manggarai Timur,240000,Prov. Nusa Tenggara Timur,-8.7356,120.571
40313356,SMAS MANDIRI MAKASSAR,SWASTA,SMA,196014,Kec. Manggala,196000,Kota Makassar,190000,Prov. Sulawesi Selatan,-5.1614,119.4636
69993054,SMA QUR AN INSAN PRATAMA,SWASTA,SMA,280333,Kec. Sukamulya,280300,Kab. Tangerang,280000,Prov. Banten,-6.1569,106.4212
50103632,SMAN 8 DENPASAR,NEGERI,SMA,226004,Kec. Denpasar Utara,226000,Kota Denpasar,220000,Prov. Bali,-8.59876,115.223157
20300736,SMA MUHAMMADIYAH 1 MAJENANG,SWASTA,SMA,30103,Kec. Majenang,30100,Kab. Cilacap,30000,Prov. Jawa Tengah,-7.2984,108.7619
10809266,SMAS PGRI TUMIJAJAR,SWASTA,SMA,121202,Kec. Tumijajar,121200,Kab. Tulang Bawang Barat,120000,Prov. Lampung,-4.7201,105.0887
20322737,SMAS BHAKTI PRAJA LIMPUNG,SWASTA,SMA,32508,Kec. Limpung,32500,Kab. Batang,30000,Prov. Jawa Tengah,-6.9945,109.9275
10504584,SMAN 8 KOTA JAMBI,NEGERI,SMA,106001,Kec. Kota Baru,106000,Kota Jambi,100000,Prov. Jambi,-1.6549817,103.5989333
40103833,SMAN 1 PINELENG,NEGERI,SMA,170217,Kec. Pineleng,170200,Kab. Minahasa,170000,Prov. Sulawesi Utara,1.4261,124.834
50307301,SMAN SANTIAN,NEGERI,SMA,240332,Kec. Santian,240300,Kab. Timor Tengah Selatan,240000,Prov. Nusa Tenggara Timur,-9.7932,124.6943
