nama_sekolah,npsn,sekolah_id_enkrip
SLB PLUS MADANA DUNYA,69757498,47E3744066E2D8EC7536                                                                                
SLB MUTIARA KASIH,10308855,D0C81CA1258CBDE05C9E                                                                                
SLB NEGERI  BATOKAN BOJONEGORO,20504458,73C253BFBD470A28AB28                                                                                
SLB AL-MUFTI,20213882,DF32CE9A529F8F85268F                                                                                
SLB NEGERI PANGERAN CAKRABUANA,20271880,4F8A05FED085F6D3A6B3                                                                                
SLB NEGERI CAMPALAGIAN,40605148,CB4E69FD6B8B84A66008                                                                                
SLB SYAHRIAL ALMUADZIR,40318380,B9AB40896C905D16CDAA                                                                                
SLB GEMA INSANI,10304767,96E95EC9A83B28AB75FD                                                                                
SLB AUTIS BIMA PADANG,10303547,6D92BB9711B172720BA1                                                                                
SLBN 4 KOLAKA,40403606,E4E80BC602ECB51AD142                                                                                
SLBN MUNTOK,10901339,3844595E0A53838041D8                                                                                
SLBN BANYUASIN,69756063,3AB59453BDC927FF0065                                                                                
SLB BUDI BAKTI I KAWALI,20263119,3E00EDCC660114C653CA                                                                                
SLB MIRAH EDUKASI WAJO,69981572,F607CDCF6511DACB0083                                                                                
SLB BUNGA MELATI,20548747,47B6A2871F2CC0AA1D71                                                                                
SLB BC KURNIA,20258242,F63F766028E01A657009                                                                                
SLBN 2 PANGKALAN BUN,30204273,5AD9CBFC99C3E9A91A28                                                                                
SLB BC NIKE ARDILA YPWN,20219876,0B10E518A6769E7816E5                                                                                
SLB BORNEO CENTER,69822498,947D35EDA09CEA86CE3D                                                                                
SLB NEGERI I BUNTOK,30203978,118B78EB1BF9C0C31EEC                                                                                
SLB SINAR HARAPAN 3,20536287,6B9222AA74C994028052                                                                                
SLB NEGERI CENDONO,20317994,1B94467F9D5F680DCAED                                                                                
SLB BC PUTRA 45,20259619,4E152498C9D54BD88C3F                                                                                
SLB Mian Nu Lipuknyo,69974944,F09F067F466D403324F6                                                                                
SLB NEGERI GARUT KOTA,20258141,8903B110061E6E1BE4DC                                                                                
SLB NEGERI PENAJAM PASER UTARA,69786877,99EB1A4C3795FFE1E52C                                                                                
SLBN BANYUATES ,20528435,9432307F083329C5BEAF                                                                                
SLBN 1 KOTA BENGKULU,10702545,E114AC2FE71F893D6E7E                                                                                
SLB NEGERI  JENANGAN,69815446,8FE849B47AD1114C991E                                                                                
SLB NEGERI 2 KOTA JAMBI,69978865,91066B56A9BC90DBC19A                                                                                
SLB B YAKUT PURWOKERTO,20302162,0AEBFD7A154CE444075D                                                                                
SLB Mutiara Hati Bangsa,69945389,00F43399D67A67D146B3                                                                                
SLB Mekar Mandiri Batulawang,60729212,354380539D6ABA2F8548                                                                                
SKH SPECTRUM,69725851,5559A327754A414B225F                                                                                
SLB NEGERI 1 JAYAPURA,60301021,DB8BD6C53939D4CE1A30                                                                                
SKH GYTHA KYARA  03,69942518,C78FCD2F9866DE4E2093                                                                                
SLBS ABC MANDARA KENDARI BARAT,40402674,9E05817AD524F5C1541F                                                                                
SLB NEGERI 5 KOTA BENGKULU,10703108,C4BDD17D1AA46A5484CE                                                                                
SLB NEGERI TANJUNGMEDAR KABUPATEN SUMEDANG,20279936,2FF2749534FE2E7184D3                                                                                
SLB BC Muhammadiyah Cepu,20315036,F3C1F1B5A122B41FBDC4                                                                                
SLB Negeri Simeulue,69969845,3F27B9C940B32664292A                                                                                
SLB KARYA PADANG,10303561,96A6F0474A26CC1CF87D                                                                                
SLB PGRI CISAAT,57580344,213CC889168D95C42833                                                                                
SLB STARKIDS JEMBER,69976794,17AE4C1B053D57C64F5A                                                                                
SLB AT TURMUDZI II,20258241,6504448795258C3F4B28                                                                                
SLB Negeri 2 Sumbawa,50205226,C0AA1029016950F9BCB8                                                                                
SLB NEGERI KELEYAN BANGKALAN,20531387,05F7F2962B195AE678D9                                                                                
SLB AL-BAROKAH BAREGBEG,20263113,B0FF288268AFDAB6047D                                                                                
SLBS KOKALUKUNA,40404291,0B26970A2BA662548E6D                                                                                
SLB AYAH BUNDA,20230407,A742F26EE0017C9878FC                                                                                
SLB NEGERI GUNUNGSITOLI,10258957,E4CDF701E0D57914C89B                                                                                
SLB HARAPAN MULIA,69947993,BEC9E735175A6CAE1F81                                                                                
SLB AL HIKMAH,69907867,1DE6F0400C244A3C6E54                                                                                
SLB TUT WURI HANDAYANI KAPAS,20504492,AC777547742ECA016B1A                                                                                
SLB FINJILI Pulau Lembeh,69988273,3A4212A8968E6DC38B13                                                                                
SLB KARAKTER MANDIRI,10308272,75FED0D240A3F712271A                                                                                
SLB CITRA BANGSA,10304436,32245BB1A4B341ADE1EC                                                                                
SLB NEGERI KTM MOROWALI,69937968,571683EDBA14F884E116                                                                                
SLB BHAKTI WIYATA,69786901,65072DE1BF71113D42F1                                                                                
SLB AL-ALAQ,69815466,161FE3598F0D85FF0837                                                                                
SLB AL-HUDA SADANANYA,20263114,E75CCE7AF59AFB91F0B9                                                                                
SLBN 1 SELUMA,10703405,23E714895D99768946CD                                                                                
SLB ASSYFA UMAIMAH,69761953,D8145B706FD1AF022D15                                                                                
SLB AL FAHMI ,69946530,06930E26FD39E5926FBE                                                                                
SLB MENTARI KITA,20253784,0A13D7C0A275EA256AC4                                                                                
SLB MUHAMMADIYAH LAMURU,69786778,CB652D715B8244CB8B58                                                                                
SLB RELA BHAKTI I GAMPING,20400854,358EBB511FDDEC57B6CB                                                                                
SLB FEYBE MANGARAN,69969124,5AC8EB8B736D04F91225                                                                                
SLB PERMATA HATI,20208411,6E83542DC722953CA2F6                                                                                
SLBN 1 HARAU,10301305,9947B2757081ECC04D35                                                                                
SLB N 033 TEMBILAHAN,10497075,041313A2E39C9555AFB0                                                                                
SLBS CAHAYA,69814205,8F886C5C6DA2F9CD0024                                                                                
SLBN 2 KONAWE,40404158,2CD63B0C21CD99A8C999                                                                                
SLB PELANGI KASIH,20233748,DBC734D1CC695493D111                                                                                
SLB NEGERI 1 LOMBOK TIMUR,69768283,5ED9C186E42DF583EBA7                                                                                
SLB PGRI NGANCAR,69938196,2976006B485B4FAD57F4                                                                                
SLB NEGERI PESISIR BARAT,70010851,FE768BA7C107D99F5A85                                                                                
SLB Yayasan Autisma Semarang,20361637,C05EA6D1976F35DDF0D3                                                                                
SLB KHUSUS AUTIS HIZKIA,69880587,FDDCDC13DCD7F70D929C                                                                                
SLBN 1 MUARA TEWEH,30200989,083906629E86957AEC90                                                                                
SLB ABC TPA V SIDOMEKAR,20524949,FECEDDE76C373EEC6F22                                                                                
SLB NEGERI PELAMBUAN,30304496,8B959CCACBC941DDD60B                                                                                
SLB NURUL ILMI,50205699,7825277EEA22F6FE5C09                                                                                
SLBN 1 WAKATOBI,40404244,4785604589DEF7AC2B4E                                                                                
SLB NEGERI PRABUMULIH,10643731,13772D1A26573ACC21D4                                                                                
SLBN 1 MUARO SIJUNJUNG,10302887,486EC3EB8329D02C42C6                                                                                
SLB ABC TAWANGSARI,20331024,4EBC944D7F323E791186                                                                                
SLB AL - ISHLAAH PADANG,10303570,FB260971B8D67FE793B0                                                                                
SLBS TOARI TUNAS JAYA,69985271,742686396D26EF805FCF                                                                                
Sekolah Khusus Pelita Bunda,69889019,109CD602AD4B1F2B4109                                                                                
SLB BHAKTI MULIA,20235573,F07A8E930A681F7D96FE                                                                                
SLB PGRI NANGGULAN KULON PROGO,20402630,529AE32615ED3E27E8C8                                                                                
TKLB NEGERI BONDOWOSO,69912494,E74C233B7773B8AB7C52                                                                                
SLB N METRO ,58570004,A102858E845D22D75427                                                                                
SLB AT-TAQWA,20258199,7151E2491EA138523888                                                                                
SLB PADAMU NEGERI,69880743,EF4C89374FF4A28ED606                                                                                
SKH Griya Mandiri,69966710,97C83B07F639A336933F                                                                                
SLB C DIAN KUSUMA,20102047,BE8E4569A194B8F0FBDD                                                                                
SLB Negeri Kota Pekalongan,20329518,0B575EBA4D08B632AC9A                                                                                
SLB Bhakti Pertiwi Kaltim,69947996,104119E88CA036C25EE0                                                                                
SLB ABC BINA BANGSA,20254693,E138727DB78C1EE2DB2A                                                                                
SDLB - C Frobel Montessori,20109004,7322F648CF159EE678DA                                                                                
SLBN PEMBINA TINGKAT NASIONAL BAGIAN C MALANG,20517808,BE7E04F95C9A1971903F                                                                                
SLB KUSUMA BANGSA,69970046,97A69ACCEFE96355E44C                                                                                
SLB AN NURFALAH,69956437,8FB3E1E8563B7056C4C5                                                                                
SLB N PELALAWAN,10496590,BAD886B1C91B3AD79ECD                                                                                
SLB B-C ALFIANY,20109532,9EA9FA2AA023962FAA6B                                                                                
SLB BINA INSANI SRONO,69896481,65C43E8DB60C56C1FC16                                                                                
SLB CITRA MULIA MANDIRI,20400901,39F387B129E08A55F296                                                                                
SLB Negeri WEDA,69962452,021178DB329D0EDEFF22                                                                                
SLB Krida Utama 1 Tanjunganom,20539809,BC91CB184A3E5B87183B                                                                                
SLB C KUNTUM MEKAR 02,20108947,86BF52416FF48FD1C34C                                                                                
SLB NEGERI TANJUNG REDEB,30405468,8090D351B5B49E2767E5                                                                                
SKh Bhakti Putra,69990473,031EEBFE3E279977B449                                                                                
SLB BUNDO KANDUANG,69734154,B3411330837FDB721373                                                                                
SLB C KEMALA BHAYANGKARI,50101191,55EAD47B5D0A1F38D320                                                                                
SLBN LOBALAIN,50305343,C38F4B32A45FD1EC1095                                                                                
SLB NEGERI 1 KASONGAN,30205493,A86EDEED1E81A4A8896E                                                                                
SLB SPECIAL SCHOOL SALSABILA,69964984,E4FE5524EA937B394D34                                                                                
SKH TRI DHARMA,20606301,E7FDCE7031AFB9C3553C                                                                                
SLBN 1 KEPAHIANG,10703050,74A12AF094E23EBB4ED4                                                                                
SLB YPPAB GANRA,69923487,A31747A72D1DEC6AAD23                                                                                
SLB AMAL MULIA KOTA BENGKULU,10702548,43A191F256EBCEADF96B                                                                                
SLB ABCD MUTIARA NUSANTARA,69993048,CACF4E1763621F007AF1                                                                                
SLB-C WANTUWIRAWAN,20341347,4BE5D4E08D356A3D4708                                                                                
SLB Mutiara Bunda,20279948,FD191DF929CCCEC26E19                                                                                
SLB E BHINA PUTERA SURAKARTA,20359940,5ECABA30CF91F222D1C9                                                                                
SLB GMIM MARANATHA AIRMADIDI,40104382,1630F78A959BE6BE5367                                                                                
SLB PELITA MANDIRI,69952491,37FC1AD2AFF32F6459B4                                                                                
SLB WIDYA MULIA,20400168,5CA7BC3197F072174DEB                                                                                
SLB AIR RANDAH,10301176,B34D96FCD1C1C5DC39F0                                                                                
SLB Tuna Rungu Wicara dan Tuna Grahita Bina Insan Mandiri Mojolaban,69969976,6551E8588CBBD72C52EA                                                                                
SLB A DRIA ADI,20331940,BF04BEFFA0586DFD2AF5                                                                                
SLB B-C YPPS NGEMPLAK,20308608,FCCA45A9A63B906CF9E1                                                                                
SLBN 1 LUBUK BASUNG,10300459,B001D8825D0D274ED029                                                                                
SLB MUHAMMADIYAH NANGGALO,10307646,67C900D8B0C6C15BB26B                                                                                
SLB KASIH IBU,20280595,4E68EF8AEE179BFDA0F0                                                                                
SLB Negeri 2 Lombok Tengah,69862396,1B0AE251EEC0BD301288                                                                                
SLBN Dharma Wanita Kota Bogor,20220544,F4C00A0908616268E860                                                                                
SLB A BARTEMEUS,40103411,B39BAB453A2A1F7506D7                                                                                
SLB BHAKTI KENCANA II,20409857,1377AE7C219D69C20838                                                                                
SLB NEGERI 1 KOTA BIMA,50219682,608D4CD92F09A0266988                                                                                
SLB ISLAM TERPADU SAHABAT AL- QUR-AN,69974237,FF34F9A3BA84A3539CDA                                                                                
SLB Al Ikhlas,10310638,B88E7DD8127EB8F76721                                                                                
SLBS PK-PLK TIJI,69762802,F5152FEAA4C5C2143498                                                                                
SLB BC NURASIH,20103056,9AD3C6B51B08DD357F5F                                                                                
SLB NEGERI MASOHI,60100722,0459AECE115D8C20DDC1                                                                                
SLB TUNAS BANGSA,69786788,5C974A7A082BBCFF0F08                                                                                
SLB BHAKTI PEMUDA,20559299,1856DBE6C580E531544D                                                                                
SLB MANUNGGAL,20335159,FDDE2D6E8FEB519ED43A                                                                                
SLB BINA INSANI ,20217457,059C8DB1E7A5DD04B027                                                                                
SLB NEGERI JEPARA,20318327,53CD16E3A244098E93B7                                                                                
SLB KARAIMAMU,60728677,050AF72DCBC551C41579                                                                                
SLB A YKAB SOLO,20361073,B82E2AB824A402167863                                                                                
SLB-C BINA ASIH,20269403,61759609D0E362BF5E7F                                                                                
SLB B KUNTUM MEKAR 01,20108948,A4B4E886A50E9EBA32E3                                                                                
SKH MATHLA`UL ANWAR,20600446,121FF715C16F1A9B1435                                                                                
SLB N BOYOLALI,20308746,9457F610953D2605A93F                                                                                
SLB YAYASAN PENDIDIKAN AMALI BONTANG,69958787,67F6039CA539705F0E9B                                                                                
SLB CENTRA PKLK NEGERI SOFIFI,69759268,E065643F057D8BF95D1D                                                                                
SLB B KARYA IBU PALEMBANG,10644165,DEAF27EBF79B982BC32F                                                                                
SLB LIMAS PADANG,10304754,D6638A867F7BC33501E3                                                                                
SLB TP PKK SENDANA ,69772702,EB0AF4EFF08CA9AC4B6B                                                                                
SLBN 1 LUBUK SIKAPING,69786957,30B952BA22FBC1BD4A51                                                                                
SLB NUR AMIN MASAMBA,40318542,A9F49C5235B9D758AAEE                                                                                
SLB MUTIARA BUDI,10301766,189E333ED7126F535739                                                                                
SLB C1 PANTI ASIH PAKEM,20400892,3EFC2D14F33B46B768D2                                                                                
SLB B-C ABDI PRATAMA BOJONGSARI,69893604,CD320363CA7B88B513A4                                                                                
SLB SAMALA NERUGRASA TUKUM,69979115,F4E6621BA047AB75B1EB                                                                                
SLB BC YASWARA,20362104,1DA0810925BD22D89538                                                                                
SLB-BC DHARMA WANITA 01,20554967,4877283A5AB6D8913C94                                                                                
SLBN TANAH GROGOT,30405231,5078533F5DD1E68F55BD                                                                                
SLB ARRAHMAN,60724588,643AE147FF462252D483                                                                                
SLB NEGERI NAMROLE,69786774,B233439C45CBD8303DFF                                                                                
SLBS LENTERA BUNDA,69759149,DB823A7FDCF9C06CBB41                                                                                
SLB ABC BAITURROHMAN,20268138,369B674AD5076A525E50                                                                                
SLB Negeri 1 Lombok Barat,50205344,80DA80A0F750E89744D9                                                                                
SLB ABC BINA MANDIRI ,20219868,D1157C775167B5544AF3                                                                                
SLB NEGERI METESIH KABUPATEN MADIUN,20548828,A61C178F7F04FDEA1A83                                                                                
SLB NEGERI KUNDUR,69972050,4F65C6ED400268098D39                                                                                
SLB Negeri  Empat Lawang,70006607,D87F797467445BE62B8C                                                                                
SLB NEGERI 2 PELAIHARI,69944260,1D51D537A75908686AAE                                                                                
SLB SALSABILLA INDAH,69764538,AA3B8EDDDEFCECA5D7B5                                                                                
SLB ABCD YPALB CEPOGO,20354290,2814F1DAE21F1702E8FF                                                                                
SLB C AUTISMA TALITAKUM,69756904,0FDCBA6BFD275E040AA8                                                                                
SLB WARAQIL JANNAH,69759043,F052E2A39CB6D07C4BDA                                                                                
SLB BAITURRAHMAN,69895378,B76E74A8EA796C27F833                                                                                
SLBN MUARA BULIAN,10500462,FDDA0B3AD5AFC323D55C                                                                                
SLB N SRAGEN,20313054,C76C0DAF6C967F86CB84                                                                                
SLB NEGERI 1 KOTA JAMBI,10504891,585F915755B4210A25FA                                                                                
SLB AL IHSAN,69883217,3268B979F0774E90AE0E                                                                                
SLB HELEN KELLER INDONESIA,20403209,9A149D6A4D4D01BB364F                                                                                
SLB N LUWUK,40201526,DC17B29451DCEDED65C9                                                                                
SLB NEGERI 3 DENPASAR,69995757,8A8582F0F206F0C51263                                                                                
SLB FISABILILLAH,10308722,EBF2B84BF010CB2BF4A1                                                                                
SLB PELITA HATI,69764532,7778ABB65DA126AA1664                                                                                
SLB AL ISHLAH,20268136,85244B9593F69BBA3203                                                                                
SLB ABCD DHARMA BHAKTI,20331144,62FC96F84381C5F608AF                                                                                
SLB SULAISA TIRTOMOYO,20360667,F4BB91C99CE2C6259DF6                                                                                
SLB NEGERI LUTANG,40601386,B123B87A947EAD9F6C38                                                                                
SLB N TANJUNGPANDAN,10400448,5A0A8766814A43680D57                                                                                
SLBN 1 PANGKALAN BUN,30201853,CAEAA6AE2A2AA6383BA2                                                                                
SLB NEGERI TALUN KABUPATEN BLITAR,20549292,F33D4E8C293480521229                                                                                
SLB NEGERI BANGKINANG,10494722,2D09A23BFFC3EF1F698E                                                                                
SLB HATI MULIA,69880976,B7ED46EB0533FD7464DF                                                                                
SLB AULIA,20258495,5DCAE7379D93066EC72D                                                                                
SLBS GEMILANG,20219880,3B22F5EFCA68FACA2A40                                                                                
SLB SPECIAL NEEDS AL JANNAH SOLOKURO,70010754,AE036E980E2C802B8713                                                                                
Sekolah Khusus Santo Fransiskus Assisi,69965143,65458EE3BF998A40FFAA                                                                                
SLB NEGERI WONOGIRI,20341066,6ABA3B2EE7CA2B762692                                                                                
SLB TUNAS BANGSA,30402883,A382FE00028820B83BC7                                                                                
SLB BC YSBPD WURYANTORO,20311354,5A89B7C972226ECF31EF                                                                                
SLB NEGERI LUBUKLINGGAU,10604417,0298D9FD148EE273EC43                                                                                
SLB B-C YPASP GONDANGREJO,20312198,C036C919AE86FE04DA23                                                                                
SLB ADINDA HUMAIRA,70002557,3D3509053ACD20D1D27A                                                                                
SLB NEGERI WONOMULYO,40605154,9BD5E8B39208C6F7B631                                                                                
SLBN 1 BOMBANA,69958956,88A078FC00F2E6F06AF2                                                                                
SKH ARRAFAT,69893406,150B3FD4B5E97BA6E818                                                                                
SLB C PERTIWI PONOROGO,20549620,3B675EF6F0FFB726FE1D                                                                                
SLBN 1  BENGKULU UTARA,10700330,3AE47E1C75CDD8D85CD1                                                                                
SLB A YAAT KLATEN,20309711,95801746EF4D548BA37C                                                                                
SLB AL-MIRZA,10310902,891E4EB8AF571C8D2B57                                                                                
SLB DHARMA ASIH,20110240,2552FC3837C99A2C3AF8                                                                                
SLB/C WIMAR ASIH,20103054,BC14DD1A2EDFE2486197                                                                                
SLB B-C YPCM BOYOLALI,20308647,7C35C4B76F2B309FBEF8                                                                                
SLBN 1 PADANG PANJANG,10303644,40A42AAD04153F39FFD4                                                                                
SLB LASKAR PUTRA MANDIRI DARMA,69830210,0353CC632D10F722C14E                                                                                
SLB AUTIS BUAH HATI IBU,10308850,0F24543A28E4E2287FA1                                                                                
SDLB ZINIA,20103063,7F2EAB69B10336CAFB9A                                                                                
SLB B-C KASIH BUNDA,20109552,1958A7136432A3E12C37                                                                                
SLB Negeri Semarang,20331948,BFEE10B8A470A75F9560                                                                                
SLB N WAIKABUBAK,50304121,004714A028D80BD2DE8F                                                                                
SLB N 25 KEDAMIN HILIR,30103115,31F39604371D83940A67                                                                                
SKH DARMAWATI ARIEF,20616290,A8164452E8D6E5C4C1F2                                                                                
SLB NEGERI PEMBINA PALEMBANG,10645374,A8F3DCA12BACB41FDEA0                                                                                
SLB NEGERI NUSA BUNGTILU,70007125,14927544A85FC7B1B2FD                                                                                
SLB Al-Muiz,69943088,1532E446DDECD368E308                                                                                
SLB BAKTI ASIH SURABAYA,20539231,D962094A46601F87DDBA                                                                                
SLB BC KEPANJEN,20537317,D4C584E30AB814C2D736                                                                                
SLB KYRIAKON,69766211,4B96D90C355CC15F3D9E                                                                                
SLB AL HIKMAH,20267652,7E96604485223781F567                                                                                
SLB BINA PUTRA SALATIGA,20328394,A31C095AFF60DD2FA377                                                                                
SLB B Budi Daya,69755838,6031BC6EA2FE485C3936                                                                                
SLB AUTISMA YPPA SOLOK,10307810,8C02E57F8150F05946A6                                                                                
SLB YAYASAN ADI WALUYO KARANGANYAR,69967051,6AF54AC58CA6C42E2EB8                                                                                
SLB NEGERI ALOR,50305790,2E3AD6189131B1C9EBED                                                                                
SLB AUTIS TALANG KELAPA,69934410,BBA67ABD1C20B50DBB77                                                                                
SLB AUTIS AGCA CENTER,20341301,31E183FA1CA97E9214DA                                                                                
SLB NEGERI JOMBANG,20503224,F08BBBEE49E8A8181276                                                                                
SLB DDI BARUGA,40601177,7E247311CABFB5F77207                                                                                
SLB PGRI GEGERBITUNG,69830651,AE7E52630BD04D306DCC                                                                                
SLB PELITA HATI,10495038,B94AB81F6D37E40AF392                                                                                
SLB C SILIH ASIH,20219882,4D1B678E664BA72C146B                                                                                
SLB-B Dharma Asih,30105062,D9DD435C3B1453D46CC5                                                                                
SLB ANNAJAAT,20258240,526055881A2EEF69EA4C                                                                                
SLB ABCD DIAN PUTRA BANGSA,20364870,A1CDE0699E9251EF95BB                                                                                
SLB HARMONI,20502391,68E007EDF0157F481AF0                                                                                
SLB NEGERI PEMBINA ACEH TAMIANG,10107120,A2B9CD6314BCAAE9760A                                                                                
SLB ANGKASA LANUD SULAIMAN,20258477,177B24D1285570B4C8A6                                                                                
SLB NEGERI DOMPU,50203728,D32E29EA587F51BBC1AD                                                                                
SLB INSAN ISTIMEWA,69896721,B9DF499CD9901CA704CB                                                                                
SLB BINA KARYA,20258462,D4A5E02D56D3196353DB                                                                                
SLBN 1 PAYAKUMBUH,10307795,20F9105EF932743F6AAD                                                                                
SLBN KANATANG,50303911,FEA7576C5EAEACF0E723                                                                                
SLB AISYIYAH LEUWISARI,20268134,6A0E3223F0850D98AB56                                                                                
SLB C SETYADARMA,20354165,58BD1116AA065B92E93B                                                                                
SLBN 1 TANA TORAJA,40306504,BBAFE625DD3922CCE7FB                                                                                
SLB PGRI KARYA WINAYA PAMANUKAN,20264709,5F44B342F38E9AC5EC01                                                                                
SLB KARTINI BATAM,11001667,498E29BED11BD7CFFAFB                                                                                
SLB BUNGA CIKAL MANDIRI,69966505,1D1501EA3905B521CE11                                                                                
SLBN 1 BARRU,40302151,7C958C50FF6B348041A8                                                                                
SLB AL FITHRI,20258470,C7F6104262BD37649C0C                                                                                
SLB BAKTI SIWI,20400877,DE1F005DAAD6660ADCEE                                                                                
SLB NEGERI BATU MERAH AMBON,60102579,2B490086291D4CB99993                                                                                
SLB PERMATA HATI,69849576,24766B9E1F95E298B9B2                                                                                
SLB A YPLB MAJALENGKA,20214017,A456731B677EFE97E617                                                                                
SLB JATIWIRATAMA,20549287,111E694141E4CBEE4959                                                                                
SLB SARI UTAMA,69933748,7D00BD5984F322C09261                                                                                
SLB BASO,69756288,87E2191E88BCFE90704F                                                                                
SLBN 1 KUBUNG,10304199,A26C4681BE633E0950C8                                                                                
SLB BESTARI ASIH,69984775,42555EFECD7D7B6BC64E                                                                                
SLB HARDIKA BAKTI,69888707,AC9337E06C582CE96D77                                                                                
SLB BUDI MULYO,69753111,DD53A2E697D793FEBA5F                                                                                
SLB B-C As-Syafiiyah,20109284,2EE5A8726EB319CDB1F1                                                                                
SLB WIDYA BHAKTI,20331942,0CF3830549A7E66E6DB8                                                                                
SLB NEGERI PURWANTORO,69824915,E27229A2CEEBA83C34EA                                                                                
SLB PGRI KALIJATI,69823296,7AEA4AA6DBA7EB073CFD                                                                                
SKH BOUGENVILLE,69725852,F45F0001FA3928107C3A                                                                                
SLB KHALIFAH ACHMAD RAMBAH HILIR,69788261,D1540D80ED3604FAEEFB                                                                                
SLB C YPSLB,20354120,122FD59B205672BCD12A                                                                                
SLB AL-ISHLAH JATISRONO,70002466,E533B24295AFA20533E0                                                                                
SLB BC Putra Harapan,20313055,5FADFF98476AFCED215F                                                                                
SLB NEGERI PEMBINA  PROVINSI PAPUA,60301020,87E73F5D7ABC7DE1D533                                                                                
SLB TUNAS HARAPAN,69774827,F314BFB6CC9CF622238A                                                                                
SLB Karya Mulya,20178285,E40C5AB5A908FD59BF4E                                                                                
SLBN 1 PANTI,10300856,CF2A189BA68A21E37F6D                                                                                
SLB Pelita Kapur,69984651,6D6DDD460CF74A494F9C                                                                                
SLB NEGERI 11 JAKARTA,69988460,88157DB501C8DF69EBF6                                                                                
SLB Vokasional Muhammadiyah Bireuen,70001673,7C0AE752770988228994                                                                                
SLB NEGERI TAMANAGUNG BANYUWANGI,20539378,CABC35896E3B68802AF4                                                                                
SLB NEGERI TANA TIDUNG,69990863,4DD181B976FD934698C0                                                                                
SLB Aksara Centre,70001155,5E70FAB7A51BE44A8CCA                                                                                
SLBN 2 BAUBAU,40404437,BEA18474F575C56C7FB8                                                                                
SLB DHARMA WICAKSANA,69966982,7DC452B51286083390E7                                                                                
SLB ABCD MAHMUD MAHMUDAH,69956526,CE50D7B88EB18B16E1EB                                                                                
SLBS AL IKRAR,69774580,162DDB92BEAC29C55AA5                                                                                
SLB AMAL BHAKTI WARGA,69980328,590BD50F0D4DE38BC178                                                                                
SLB CB BINA TARUNA,20354493,58A13A289229E9CA3FE3                                                                                
SLB WIDYA KARYA,69753985,A0D5B512D8D9D703CE40                                                                                
SPKH NEGERI KARANGANYAR,69761865,FFC24C03F9DA8D656EF3                                                                                
SLB ISRA ALBAYT,70002662,D023CA48658CF2A0DB45                                                                                
SLB YPAC KOTA MALANG,69979343,7A111F0F972A98991530                                                                                
SLB NEGERI PIDIE JAYA,69830103,1206A4BB7223845A9040                                                                                
SLB NEGERI KOTA RADJA KUPANG,69991325,CE0EA9390D7D8E8FE2B2                                                                                
SLB KUTAI KARTANEGARA TENGGARONG,30407686,40D5D4E70089AD9E2099                                                                                
SLB PGRI BANDUNG,20515467,6149D32DB1C939C370DE                                                                                
SEKOLAH KHUSUS YKDW 03,20616208,C258ECC6C01AC8273855                                                                                
SLBN 1 MAKASSAR,40314139,DBAD56103225A832DA10                                                                                
SLB BHAKTI WANITA LUMAJANG,20554368,5A6BE5DED1B679663D70                                                                                
SEKOLAH KHUSUS PELITA INSANI,20615159,B869F4A460835BA4FFC0                                                                                
SLB Langit Sunda,69956457,CFD00DA3D67C7DAD6BD8                                                                                
SLB Dharma Bakti Patianrowo,20549449,D329D9F3DCFC16B3D417                                                                                
SLBS RESTU PERMATA BUNDA,10110766,8F03C173C56829D3CA57                                                                                
SLB B & C CAHAYA JAYA,20110818,DFDF53EF508DF8D4EE9C                                                                                
SLB BINA INSAN KAMIL,69900890,D8B72B0CAF9A8524B2D5                                                                                
SLB AUTIS HARMONY,20341298,D5EB7C42E75CE2FEF9C0                                                                                
SLB  FAN REDHA,69931735,F5A096A8536C4173E457                                                                                
SLB TUNAS HARAPAN II PETERONGAN,20503616,8D3B1DDD200004685F28                                                                                
SLB PERMATA BUNDA,10301778,B8220B412183C083BB7C                                                                                
SLB HAMONG PUTRO JOMBOR,20310489,26112C52B44C5198DA84                                                                                
SLB YAPEM TARUSAN,10308024,A81B9859C90025F04275                                                                                
SLB NEGERI 1 SAMPIT,30201571,69C27ACA6D7439049111                                                                                
SLB NEGERI KOMODO,69946742,F0121403CD6A74534085                                                                                
SLB NEGERI MARLOSO,60103980,C5F88100EBBAAABD7D1E                                                                                
SLB A. WANTUWIRAWAN,20341342,41B0A60570E5B63B8075                                                                                
SLB ABC PGRI CIAWI,20268132,3D73D2BD33C168B3D981                                                                                
SLB NEGERI PAMBOANG,40601493,A1F2B9D13BE52DD806BC                                                                                
SLB NEGERI BONE BOLANGO,40500991,AF3DCC06AB9C27B8772B                                                                                
SLB HASRAT MULIA,20258484,84F5BE5F989DFD12CB05                                                                                
SLB A Bina Insani,10807122,AE45C490DE353A8F1E33                                                                                
SLB KHRISNA MURTI,20103040,D8BBE50DC94F9C8D40C5                                                                                
SLB BAHASA HATI ,69878226,9BBA78289C109E6EB168                                                                                
SLB HUNTAP,70002558,A66B08A95BAEF7CF1CB9                                                                                
SLB PETRA NABIRE,60303812,A81F142E36E18747C85D                                                                                
SLB NEGERI KOTA GAJAH,10802101,B80F4956F389F2B58F74                                                                                
